timestamp,MagneticRotationSensor
1746468365807,220.30679906486512
1746468365867,221.29803751977332
1746468365926,184.46701039784713
1746468365986,131.53313528796588
1746468366046,135.70442966744542
1746468366107,187.05255633322815
1746468366166,217.66527323263207
1746468366226,205.47610566802146
1746468366286,143.635592591878
1746468366347,68.66652047195748
1746468366406,91.91414765087745
1746468366466,173.1376104259079
1746468366527,219.63629676498437
1746468366586,213.63643319725912
1746468366646,172.778571870346
1746468366707,127.66146291260945
1746468366767,145.3621985865944
1746468366827,198.01264894079054
1746468366886,218.2827298880286
1746468366946,195.95743618468268
1746468367008,127.32496629499563
1746468367066,63.51684960854927
1746468367126,102.87421454944409
1746468367187,181.38267340682748
1746468367246,218.18870832350711
1746468367307,206.9812688070546
1746468367367,162.71025681981405
1746468367428,129.9037006357622
1746468367485,157.85412346462965
1746468367546,209.17475418659103
1746468367608,217.24098095744742
1746468367666,183.73766384707866
1746468367726,108.86978795171461
1746468367786,63.90795449641963
1746468367848,117.13662235793014
1746468367906,190.58729095712755
1746468367967,214.66834016258215
1746468368026,195.6262073734554
1746468368086,147.98072268889985
1746468368146,130.97691821055105
1746468368206,171.5202253600368
1746468368267,218.31281842208276
1746468368326,215.26587846892662
1746468368386,172.2546604500459
1746468368447,93.2354299610075
1746468368507,68.89358421171836
1746468368566,131.15282456413772
1746468368627,197.5162803428637
1746468368686,211.04066158828329
1746468368747,185.68300836545836
1746468368807,139.09669047517826
1746468368866,137.27948012816051
1746468368927,184.89650729949045
1746468368986,223.39531555822558
1746468369046,208.91730495823538
1746468369106,157.09650548727691
1746468369167,79.88036041415096
1746468369227,84.40055995866715
1746468369286,157.34509603060633
1746468369347,209.5682583533765
1746468369406,203.13708120397646
1746468369466,160.26025563298947
1746468369527,113.80943011874334
1746468369587,144.82534930702178
1746468369646,211.79193729448144
1746468369706,244.70631318197135
1746468369767,221.14691946569474
1746468369828,147.44636329675444
1746468369887,48.227469603218665
1746468369946,93.34684476132635
1746468370008,182.81878623757302
1746468370066,228.69144089920073
1746468370126,216.86696237811108
1746468370187,161.56408016826649
1746468370248,110.89023522005235
1746468370306,154.7985369158517
1746468370367,227.73344414546494
1746468370427,252.59566406461215
1746468370486,218.1994918052027
1746468370546,131.25956364518595
1746468370606,42.68168968519408
1746468370667,107.923218786507
1746468370726,192.40863341046887
1746468370786,229.95227371865965
1746468370846,210.1864330075294
1746468370907,150.13850052401514
1746468370966,113.7071391922864
1746468371026,169.54363152272057
1746468371086,237.6719270364881
1746468371146,249.77832406025402
1746468371206,204.74588904672882
1746468371266,112.73997227176105
1746468371328,44.42528788526845
1746468371386,123.8492061059385
1746468371446,202.8460545536268
1746468371506,229.16159799205116
1746468371567,201.22722755916283
1746468371626,137.1810217613407
1746468371686,119.2315023013447
1746468371747,185.7607161863208
1746468371806,248.29808421400287
1746468371867,249.19231888634548
1746468371926,193.80441087155717
1746468371987,95.11074463724388
1746468372048,51.49021189966645
1746468372106,137.08313851624243
1746468372166,208.43382843059854
1746468372226,223.38956316587058
1746468372286,187.6250824145248
1746468372347,121.45861720974696
1746468372407,118.05056456598412
1746468372466,192.29987397390636
1746468372526,250.568123849094
1746468372586,244.19366808995855
1746468372648,184.48152054267584
1746468372706,87.82937700801344
1746468372766,64.7977169413954
1746468372826,146.68705995354733
1746468372886,209.07398695818358
1746468372946,219.398386352064
1746468373007,185.2144426342039
1746468373067,129.49792486903166
1746468373126,140.10003675078997
1746468373186,204.77116053538384
1746468373247,252.24554099097423
1746468373307,240.20484339744652
1746468373368,180.5011289062889
1746468373426,97.22872424733208
1746468373487,76.26938743820432
1746468373546,142.24570674498247
1746468373608,197.5643180890955
1746468373666,203.8251957355064
1746468373727,177.40674432268753
1746468373786,145.71512631996902
1746468373847,161.6178394364966
1746468373906,208.89252410685114
1746468373968,232.617979661553
1746468374026,205.9526321665243
1746468374086,140.36293543909375
1746468374147,75.28979214062878
1746468374206,99.33055081727193
1746468374266,164.38334972093128
1746468374326,200.93657428743015
1746468374387,197.7182309990302
1746468374446,165.51345838642848
1746468374506,140.16725106328516
1746468374566,166.61311750793388
1746468374627,216.217331499634
1746468374686,230.9711919069094
1746468374746,196.63645252639677
1746468374808,124.12411049001214
1746468374866,68.42501215744748
1746468374926,108.31763954920662
1746468374986,172.87861997326988
1746468375047,203.94376791031357
1746468375106,196.30281535003573
